group,model,arch,definition,workload,exp_dir,trajectory_id,turn,correctness,speedup,arch_tag
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_002,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_002,7,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_003,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_003,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_003,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_003,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_003,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_003,5,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_003,7,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_004,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_004,2,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_004,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_004,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_004,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_004,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_005,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_005,1,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_005,4,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_005,5,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_006,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_006,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_006,2,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_006,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_006,4,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_006,5,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_006,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,2,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,3,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,4,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_007,7,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_008,0,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_008,2,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_008,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_008,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_008,5,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_008,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_008,7,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_009,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_009,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_009,3,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_009,5,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_009,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,2,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,4,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_010,7,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_011,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_011,2,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_011,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_011,4,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_011,5,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_011,7,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_012,0,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_012,1,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_012,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_012,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_012,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_012,7,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,2,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,3,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,5,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_013,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_014,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_014,1,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_014,2,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_014,3,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_014,6,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_014,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,0,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,2,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,4,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,5,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_015,7,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,1,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,2,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,3,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,4,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,5,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_016,7,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_017,0,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_017,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_017,2,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_017,4,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_017,5,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_017,6,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_018,0,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_018,1,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_018,2,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_018,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_018,4,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_018,5,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_018,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,0,Extraction error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,1,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,2,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,3,Numerical error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,4,Kernel Execution Timeout,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,5,Compilation error,,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,6,Runtime error,0.0,
right,Qwen3.6-27B-fixit-v2-glm,hopper,mha_with_lse_d128,bc38b351-d595-451b-9153-8e225702e53b,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128,exp_019,7,Runtime error,0.0,
left,Qwen3.6-27B,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_000,0,Compilation error,,
left,Qwen3.6-27B,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_000,1,Compilation error,,
left,Qwen3.6-27B,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_000,2,Compilation error,,
