stage_index,group,resolution,run,run_dir,definition,prompt_tag,prompt_tag_raw,replica,trajectory_id,turn,has_source_turn,correctness,is_correct,speedup,arch_tag,uses_instruction,correct_and_use_instruction
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,6,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,7,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,1,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,2,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,3,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,4,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,5,1,Correct,1,0.4770965812696049,H,1,1
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,6,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,7,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,1,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,2,1,Correct,1,0.0121858276953152,G,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,3,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,4,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,5,1,Kernel Execution Timeout,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,6,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,7,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,4,exp_004,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,4,exp_004,1,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,4,exp_004,2,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,4,exp_004,3,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,4,exp_004,4,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,4,exp_004,5,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,4,exp_004,6,1,Kernel Execution Timeout,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,4,exp_004,7,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,5,exp_005,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,5,exp_005,1,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,5,exp_005,2,1,Correct,1,0.17292336978347758,H,1,1
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,5,exp_005,3,1,Correct,1,0.14551022107925174,H,1,1
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,5,exp_005,4,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,5,exp_005,5,1,Correct,1,0.1440516744016055,H,1,1
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,5,exp_005,6,1,Correct,1,0.18495497966210936,H,1,1
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,5,exp_005,7,1,Correct,1,0.18589010803598927,H,1,1
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,6,exp_006,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,6,exp_006,1,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,6,exp_006,2,1,Kernel Execution Timeout,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,6,exp_006,3,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,6,exp_006,4,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,6,exp_006,5,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,6,exp_006,6,0,Missing turn,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,6,exp_006,7,0,Missing turn,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,7,exp_007,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,7,exp_007,1,1,Kernel Execution Timeout,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,7,exp_007,2,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,7,exp_007,3,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,7,exp_007,4,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,7,exp_007,5,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,7,exp_007,6,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-d96-causal,mha_with_lse_d96_causal,hopper-wo-knowledge,hopper-wo-knowledge,7,exp_007,7,1,Kernel Execution Timeout,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,1,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,2,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,3,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,4,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,5,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,6,0,Missing turn,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,0,exp_000,7,0,Missing turn,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,0,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,1,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,2,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,3,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,4,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,5,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,6,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,1,exp_001,7,0,Missing turn,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,1,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,2,1,Numerical error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,3,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,4,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,5,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,6,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,2,exp_002,7,0,Missing turn,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,0,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,1,1,Compilation error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,2,1,Runtime error,0,0.0,,0,0
5,note_feedback2_d96,d96,qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-note-feedback2-mha-d128-d96-8defs-mha-bwd-d96,mha_bwd_d96,hopper-wo-knowledge,hopper-wo-knowledge,3,exp_003,3,1,Runtime error,0,0.0,,0,0
