run_dir,trajectory_id,turn,fixed_correctness,fixed_speedup,fixed_arch_tag,definition,prompt_tag,test_path,original_kernel_path,original_log_path,original_source_run,original_trajectory_id,original_turn,ted_raw,ted_norm,ted_error,fixed_kernel_extracted,original_num_global,fixed_num_global,original_cfg_node_count,fixed_cfg_node_count,original_cfg_depth,fixed_cfg_depth,original_cfg_branches,fixed_cfg_branches,original_cfg_loops,fixed_cfg_loops,original_cfg_hash,fixed_cfg_hash,original_global_kernel_names,fixed_global_kernel_names,original_helpers_count,fixed_helpers_count
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_175,0,Numerical error,0.0,H,mha_with_lse_d128_causal,hopper-07,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_007/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_007/log_t3.txt,qwen36-27b-mha-d128-causal,exp_007,3,61,0.61,,true,1,1,71,100,8,6,6,9,12,18,b739c71f78bd86580007a872b4004a8b,36d284d2a598eda114a82b17f6667821,"[""attention_kernel""]","[""attention_kernel""]",3,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_175,1,Numerical error,0.0,H,mha_with_lse_d128_causal,hopper-07,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_007/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_007/log_t3.txt,qwen36-27b-mha-d128-causal,exp_007,3,61,0.61,,true,1,1,71,100,8,6,6,9,12,18,b739c71f78bd86580007a872b4004a8b,36d284d2a598eda114a82b17f6667821,"[""attention_kernel""]","[""attention_kernel""]",3,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_175,2,Correct,0.3023589910548471,H,mha_with_lse_d128_causal,hopper-07,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_007/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_007/log_t3.txt,qwen36-27b-mha-d128-causal,exp_007,3,61,0.61,,true,1,1,71,100,8,6,6,9,12,18,b739c71f78bd86580007a872b4004a8b,36d284d2a598eda114a82b17f6667821,"[""attention_kernel""]","[""attention_kernel""]",3,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_176,0,Other error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t0.txt,qwen36-27b-mha-d128-causal,exp_008,0,0,0,,true,1,1,50,50,7,7,7,7,7,7,e01783975f943c27385cc7effe6f5c23,e01783975f943c27385cc7effe6f5c23,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",8,8
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_176,1,Runtime error,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t0.txt,qwen36-27b-mha-d128-causal,exp_008,0,90,0.825688073,,true,1,1,50,109,7,10,7,12,7,15,e01783975f943c27385cc7effe6f5c23,3150a3777db4e0cd863102392690619d,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",8,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_176,2,Correct,0.28935547920003274,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t0.txt,qwen36-27b-mha-d128-causal,exp_008,0,43,0.86,,true,1,1,50,21,7,5,7,3,7,0,e01783975f943c27385cc7effe6f5c23,3c9dd4195ab470c0447b4057446e83f0,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",8,8
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_177,0,Kernel Execution Timeout,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t1.txt,qwen36-27b-mha-d128-causal,exp_008,1,2,0.0206185567,,true,1,1,95,97,10,10,11,11,16,16,8464e8280af1ae8c50394e81dbd2a226,2ab430a8c9f5b30323b583da5447daa2,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",6,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_177,1,Kernel Execution Timeout,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t1.txt,qwen36-27b-mha-d128-causal,exp_008,1,70,0.510948905,,true,1,1,95,137,10,11,11,20,16,18,8464e8280af1ae8c50394e81dbd2a226,ef5d345518ecb904191cc72e8f53c860,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",6,3
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_177,2,Correct,0.04798619496800526,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t1.txt,qwen36-27b-mha-d128-causal,exp_008,1,71,0.522058824,,true,1,1,95,136,10,10,11,17,16,18,8464e8280af1ae8c50394e81dbd2a226,38b779a337e17e0af9f16fc5322bff43,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",6,3
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_177,3,Compilation error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t1.txt,qwen36-27b-mha-d128-causal,exp_008,1,73,0.657657658,,true,1,1,95,111,10,9,11,13,16,12,8464e8280af1ae8c50394e81dbd2a226,50ca298257495e875674d3bbbd01cab5,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",6,3
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_177,4,Kernel Execution Timeout,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t1.txt,qwen36-27b-mha-d128-causal,exp_008,1,80,0.701754386,,true,1,1,95,114,10,9,11,12,16,13,8464e8280af1ae8c50394e81dbd2a226,e82b68e65878ccac68450b64950554dc,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",6,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_178,0,Other error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t2.txt,qwen36-27b-mha-d128-causal,exp_008,2,69,0.575,,true,1,1,120,118,10,12,13,16,18,16,2665bb9bf6fe4a053920940cb94f36ca,c06e894a7a03aef0811771a5d9ab6b32,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",6,4
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_178,1,Kernel Execution Timeout,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t2.txt,qwen36-27b-mha-d128-causal,exp_008,2,76,0.62295082,,true,1,1,120,122,10,12,13,16,18,16,2665bb9bf6fe4a053920940cb94f36ca,00b65601a75684d4c168e8d362faf3d7,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",6,7
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_178,2,Correct,0.15808120694140299,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t2.txt,qwen36-27b-mha-d128-causal,exp_008,2,84,0.68852459,,true,1,1,120,122,10,11,13,14,18,19,2665bb9bf6fe4a053920940cb94f36ca,88a0b8b50726d315f1974c3fbb287207,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",6,7
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_179,0,Kernel Execution Timeout,0.0,G,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t3.txt,qwen36-27b-mha-d128-causal,exp_008,3,48,0.551724138,,true,1,1,87,50,14,12,15,9,15,9,9d9c45ef0ec22326fb15aa1a08a21ce6,b778406c52558bc40bf48611972dd8ea,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",1,1
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_179,1,Other error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t3.txt,qwen36-27b-mha-d128-causal,exp_008,3,98,0.859649123,,true,1,1,87,114,14,10,15,16,15,9,9d9c45ef0ec22326fb15aa1a08a21ce6,8c3dcbae7b4f84723e0d8c5540c20c5b,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",1,8
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_179,2,Correct,0.1975163320931771,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_008/log_t3.txt,qwen36-27b-mha-d128-causal,exp_008,3,96,0.864864865,,true,1,1,87,111,14,10,15,15,15,9,9d9c45ef0ec22326fb15aa1a08a21ce6,74b0ecab5712a80b52523c0dce491224,"[""mha_causal_kernel""]","[""mha_causal_kernel""]",1,8
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_180,0,Other error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t0.txt,qwen36-27b-mha-d128-causal,exp_009,0,0,0,,true,1,1,101,101,7,7,14,14,15,15,8a7973e533fedebfe47016953f1ec505,8a7973e533fedebfe47016953f1ec505,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_180,1,Runtime error,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t0.txt,qwen36-27b-mha-d128-causal,exp_009,0,66,0.578947368,,true,1,1,101,114,7,10,14,15,15,16,8a7973e533fedebfe47016953f1ec505,14b56260159c69fb3e3929bbb7f7d009,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,7
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_180,2,Runtime error,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t0.txt,qwen36-27b-mha-d128-causal,exp_009,0,66,0.578947368,,true,1,1,101,114,7,10,14,15,15,16,8a7973e533fedebfe47016953f1ec505,14b56260159c69fb3e3929bbb7f7d009,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,7
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_180,3,Correct,0.16063022690932147,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t0.txt,qwen36-27b-mha-d128-causal,exp_009,0,64,0.576576577,,true,1,1,101,111,7,10,14,14,15,16,8a7973e533fedebfe47016953f1ec505,cea2fcaa90e05e3036a86eb8ab3840a1,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_181,0,Numerical error,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t1.txt,qwen36-27b-mha-d128-causal,exp_009,1,41,0.418367347,,true,1,1,98,97,8,7,13,11,11,13,88bfbba049d1ceff0b8de2863b010401,43adbda31f675edf250ac90706b84cc4,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_181,1,Other error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t1.txt,qwen36-27b-mha-d128-causal,exp_009,1,43,0.434343434,,true,1,1,98,99,8,7,13,11,11,13,88bfbba049d1ceff0b8de2863b010401,c05f9897c155bda2c9af4ce713e1cd84,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_181,2,Correct,0.3001802767135847,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t1.txt,qwen36-27b-mha-d128-causal,exp_009,1,44,0.44,,true,1,1,98,100,8,7,13,11,11,13,88bfbba049d1ceff0b8de2863b010401,3eeba2031e091cce063e197e1e2ed6c8,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_182,0,Runtime error,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t2.txt,qwen36-27b-mha-d128-causal,exp_009,2,25,0.225225225,,true,1,1,98,111,8,8,13,16,11,11,88bfbba049d1ceff0b8de2863b010401,20c2db61234a86f7e6638302a04f1cd7,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_182,1,Other error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t2.txt,qwen36-27b-mha-d128-causal,exp_009,2,30,0.263157895,,true,1,1,98,114,8,8,13,17,11,11,88bfbba049d1ceff0b8de2863b010401,43daa915b78b15ec321c2db13e9e086f,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_182,2,Correct,0.29065790511885486,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t2.txt,qwen36-27b-mha-d128-causal,exp_009,2,30,0.263157895,,true,1,1,98,114,8,8,13,17,11,11,88bfbba049d1ceff0b8de2863b010401,43daa915b78b15ec321c2db13e9e086f,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",5,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_183,0,Runtime error,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t3.txt,qwen36-27b-mha-d128-causal,exp_009,3,45,0.3515625,,true,1,1,112,128,10,10,16,18,10,14,9847bfe917681d6d066b092aaccb137d,161e1202c1d32dfe0991bcdc1c63f1b4,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",4,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_183,1,Runtime error,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t3.txt,qwen36-27b-mha-d128-causal,exp_009,3,52,0.40625,,true,1,1,112,128,10,10,16,18,10,14,9847bfe917681d6d066b092aaccb137d,6bd37ac35b8ff408e18eb8c2c052acf3,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",4,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_183,2,Runtime error,0.0,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t3.txt,qwen36-27b-mha-d128-causal,exp_009,3,52,0.40625,,true,1,1,112,128,10,10,16,18,10,14,9847bfe917681d6d066b092aaccb137d,6bd37ac35b8ff408e18eb8c2c052acf3,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",4,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_183,3,Compilation error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t3.txt,qwen36-27b-mha-d128-causal,exp_009,3,55,0.419847328,,true,1,1,112,131,10,10,16,18,10,17,9847bfe917681d6d066b092aaccb137d,359e10a22b1335ead86a265d3d497d4b,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",4,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_183,4,Correct,0.035791101949922244,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_009/log_t3.txt,qwen36-27b-mha-d128-causal,exp_009,3,56,0.424242424,,true,1,1,112,132,10,10,16,18,10,17,9847bfe917681d6d066b092aaccb137d,7e62b9fc7a6c64893d7a952475fb47d8,"[""mha_hopper_kernel""]","[""mha_hopper_kernel""]",4,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_184,0,Compilation error,,H,mha_with_lse_d128_causal,hopper-08,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0426-1410/mha_with_lse_d128_causal_6d2f67a7-225a-4af5-87d3-cbb99b496325.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_010/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal/kernels/exp_010/log_t0.txt,qwen36-27b-mha-d128-causal,exp_010,0,3,0.0394736842,,true,1,1,76,73,6,6,6,6,10,9,90eb6025f483f74e3b9e82d2188f86cc,fb6b894b2e5e3346d0c81167764c5497,"[""flash_attention_causal_kernel""]","[""flash_attention_causal_kernel""]",18,19
